1872
309
326
1617
26
2294
1038
1573
376
1073
1110
1192
75
938
2079
24
122
961
785
-1
