2.919999999999999929e+00
2.939999999999999947e+00
4.009999999999999787e+00
4.110000000000000320e+00
4.150000000000000355e+00
4.639999999999999680e+00
5.549999999999999822e+00
5.969999999999999751e+00
6.070000000000000284e+00
6.530000000000000249e+00
6.650000000000000355e+00
6.690000000000000391e+00
6.740000000000000213e+00
6.750000000000000000e+00
6.929999999999999716e+00
7.580000000000000071e+00
8.160000000000000142e+00
8.460000000000000853e+00
2.951000000000000156e+01
3.076000000000000156e+01
