1674
3097
2873
121
1709
1932
230
607
515
1475
2796
2423
2192
-1
-1
-1
-1
-1
-1
-1
