813
266
18
1519
249
1452
106
108
1771
2411
2449
227
12
260
10
224
2846
7
82
60
