1642
1745
1909
339
1177
1886
131
2036
1722
826
1430
16
2284
1238
19
1042
136
-1
-1
-1
