2369
802
2757
2580
763
18
10
1816
225
1784
1744
2266
1297
2050
554
48
471
2113
726
-1
