6
522
2491
521
1658
290
1698
1641
785
2092
1281
2918
2324
2053
1974
885
199
201
494
-1
