6.459999999999999964e+00
4.538744914084471560e+01
3.224000000000000199e+01
7.000000000000000000e+00
7.000000000000000000e+00
4.538259466770512063e+01
6.900000000000000355e+00
4.530000000000000249e+00
8.300000000000000711e+00
3.240000000000000213e+00
3.989000000000000057e+01
3.540000000000000036e+00
3.279999999999999805e+00
6.059999999999999609e+00
4.799999999999999822e+00
4.330000000000000071e+00
4.538612245091368180e+01
8.060000000000000497e+00
8.699999999999999289e+00
4.538641551793538298e+01
