6.009999999999999787e+00
6.589999999999999858e+00
8.199999999999999289e+00
4.679999999999999716e+00
3.571000000000000085e+01
6.660000000000000142e+00
7.679999999999999716e+00
2.970000000000000195e+00
6.070000000000000284e+00
8.160000000000000142e+00
3.571000000000000085e+01
5.549999999999999822e+00
6.759999999999999787e+00
7.099999999999999645e+00
2.930000000000000160e+00
2.766000000000000014e+01
6.650000000000000355e+00
6.299999999999999822e+00
3.522999999999999687e+01
4.519999999999999574e+00
