1602
1879
2256
1015
1835
793
203
197
6
2552
2474
2101
1435
-1
-1
-1
-1
-1
-1
-1
