3.482156567436292249e+01
3.121000000000000085e+01
2.757000000000000028e+01
2.687999999999999901e+01
5.072999999999999687e+01
2.992000000000000171e+01
4.769999999999999574e+00
6.354999999999999716e+01
5.995000000000000284e+01
6.113000000000000256e+01
3.359000000000000341e+01
8.199999999999999289e+00
7.406999999999999318e+01
3.482258217988608351e+01
2.767000000000000171e+01
4.379999999999999893e+00
5.221000000000000085e+01
3.482425418715481413e+01
4.459999999999999964e+00
3.482590093875832338e+01
