2548
483
2897
1609
950
1854
1175
2944
2862
-1
2378
1658
1086
2601
2670
-1
-1
-1
-1
-1
