2955
1402
851
656
1211
2305
56
943
452
1934
70
28
2320
438
801
1630
2516
2945
1027
-1
