1.720750331878662109e-01
