2224
326
1085
293
365
266
305
343
140
71
18
20
2317
2359
243
12
1936
2263
129
67
