1.510000000000000009e+00
1.719999999999999973e+00
1.729999999999999982e+00
2.399999999999999911e+00
2.509999999999999787e+00
2.520000000000000018e+00
2.589999999999999858e+00
1.149000000000000021e+01
1.152999999999999936e+01
1.415000000000000036e+01
1.592999999999999972e+01
1.630100575277876729e+01
1.630104718851424295e+01
1.630121349490312710e+01
1.630125977407275784e+01
1.630126132993707344e+01
1.630135086769620756e+01
1.630145172738284387e+01
1.630147464876539942e+01
1.630152256722930915e+01
