8.240000000000000213e+00
3.919999999999999929e+00
3.040000000000000036e+00
2.762999999999999901e+01
3.810000000000000053e+00
7.359999999999999432e+01
2.767999999999999972e+01
3.899999999999999911e+00
7.830000000000000071e+00
2.962999999999999901e+01
3.482590538359049503e+01
3.482638021547895590e+01
3.482555039211155901e+01
3.482519534807341444e+01
3.482129917413180920e+01
3.482678569495080012e+01
3.482809569670909156e+01
3.482520188745228040e+01
3.482832602862632143e+01
3.482308424612866560e+01
