1.489999999999999991e+00
1.850000000000000089e+00
2.160000000000000142e+00
3.750000000000000000e+00
3.770000000000000018e+00
3.790000000000000036e+00
4.059999999999999609e+00
1.400999999999999979e+01
1.442999999999999972e+01
1.458000000000000007e+01
1.696999999999999886e+01
1.783999999999999986e+01
1.885121268473993794e+01
1.885125374159157730e+01
1.885136135462049367e+01
1.885166647374503412e+01
1.885171840536974130e+01
1.885172285548020454e+01
1.885198208697437394e+01
1.885266478708389570e+01
