47
396
2940
419
1672
671
581
441
798
2374
2889
918
2620
1771
1297
2821
2070
261
51
554
