2596
1048
617
1964
179
2877
2270
2361
2756
2407
67
1415
168
56
1680
-1
-1
-1
-1
-1
