666
1577
980
2657
1906
2624
293
20
140
2355
739
1911
347
348
17
1201
1526
387
598
-1
