3.470000000000000195e+00
4.580000000000000071e+00
4.809999999999999609e+00
6.160000000000000142e+00
7.509999999999999787e+00
7.919999999999999929e+00
3.211999999999999744e+01
3.231000000000000227e+01
3.240999999999999659e+01
3.465999999999999659e+01
4.046000000000000085e+01
4.136999999999999744e+01
4.334000000000000341e+01
4.538104282715305260e+01
4.538110335011461416e+01
4.538115994243166540e+01
4.538118667554197572e+01
4.538119811732469344e+01
4.538128875959943542e+01
4.538151560155372977e+01
