1370
672
2093
927
415
400
303
139
64
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
