6.899999999999999467e-01
7.299999999999999822e-01
8.399999999999999689e-01
1.199999999999999956e+00
1.389999999999999902e+00
4.910000000000000142e+00
5.929999999999999716e+00
6.961002724601192071e+00
6.961345625796385050e+00
6.961475610115603452e+00
6.961792856350705883e+00
6.962631653437199475e+00
6.962788836250199509e+00
6.962931846264741154e+00
6.963507417742532901e+00
6.963845036216012474e+00
6.963868075358881526e+00
6.963989326581238259e+00
6.964257775705224418e+00
6.964324228602106537e+00
