1079
2127
2641
1160
2142
849
598
404
3052
627
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
