4.519999999999999574e+00
4.280000000000000249e+00
8.140000000000000568e+00
4.290000000000000036e+00
4.299999999999999822e+00
4.740000000000000213e+00
3.482438795380520702e+01
3.482838842980558525e+01
7.190000000000000391e+00
2.950000000000000178e+00
2.979999999999999982e+00
3.970000000000000195e+00
3.482349704473357832e+01
3.189999999999999947e+00
8.240000000000000213e+00
3.770000000000000018e+00
3.296999999999999886e+01
2.858999999999999986e+01
7.042000000000000171e+01
5.964000000000000057e+01
