316
274
2776
1258
3010
2535
1099
717
736
378
2171
1220
734
2451
1757
40
671
47
2067
2446
