1360
806
2638
365
2331
1955
266
18
928
2416
355
998
335
1047
1040
1118
2129
1244
2313
1697
