1621
687
1170
2995
2483
235
1667
2296
362
2314
1490
1138
2298
1102
2786
117
1249
22
2361
70
