4.450000000000000178e+00
4.740000000000000213e+00
6.419999999999999929e+00
8.220000000000000639e+00
2.762000000000000099e+01
2.766000000000000014e+01
2.801000000000000156e+01
2.912999999999999901e+01
3.325999999999999801e+01
3.482112978404873616e+01
3.482154893720391442e+01
3.482182548769459629e+01
3.482224523588274678e+01
3.482230021210032334e+01
3.482342048126091782e+01
3.482343226581691908e+01
3.482357454625452675e+01
3.482402124619554229e+01
3.482445482911702328e+01
3.482465294535999334e+01
