2.600000000000000089e-01
2.899999999999999800e-01
3.800000000000000044e-01
1.800000000000000044e+00
1.810000000000000053e+00
1.810000000000000053e+00
2.339999999999999858e+00
2.531144197713721233e+00
2.531198628840254816e+00
2.531259231120274400e+00
2.531319255898505372e+00
2.531395020210608138e+00
2.531404453229156637e+00
2.531481842641859714e+00
2.531495533955823163e+00
2.531546317480107167e+00
2.531578121880984966e+00
2.531805146986237709e+00
2.531808752102422844e+00
2.531953898208652021e+00
