5.000000000000000000e-01
5.899999999999999689e-01
9.300000000000000488e-01
1.209999999999999964e+00
4.870000000000000107e+00
4.900000000000000355e+00
5.019999999999999574e+00
5.400000000000000355e+00
6.961786237137489231e+00
6.961941588759572141e+00
6.961985383894225166e+00
6.962017403868468790e+00
6.962162146722999267e+00
6.962167010978310699e+00
6.962201902777094276e+00
6.962332277279728920e+00
6.962586015549912410e+00
6.962726543670823887e+00
6.962850028611972775e+00
6.962933931047973424e+00
