2980
2854
2054
310
2248
206
25
2564
1565
-1
353
76
275
1760
3085
-1
-1
-1
-1
-1
