4.360000000000000320e+00
6.790000000000000036e+00
6.969999999999999751e+00
7.400000000000000355e+00
3.695000000000000284e+01
4.107000000000000028e+01
4.179999999999999716e+01
4.267000000000000171e+01
4.514999999999999858e+01
4.538139424718109183e+01
4.538146401690450205e+01
4.538159429038157811e+01
4.538162813590476929e+01
4.538172467320192283e+01
4.538177363974689627e+01
4.538191755283574480e+01
4.538195843992676970e+01
4.538219213015204900e+01
4.538222869839338358e+01
4.538230652643431995e+01
