3.229999999999999982e+00
4.519999999999999574e+00
6.309999999999999609e+00
7.200000000000000178e+00
7.660000000000000142e+00
8.320000000000000284e+00
3.142999999999999972e+01
4.471000000000000085e+01
4.538126227338464247e+01
4.538195120001820015e+01
4.538206436802698107e+01
4.538208657719085437e+01
4.538216407642576655e+01
4.538219377849658542e+01
4.538238528067465438e+01
4.538244245146425726e+01
4.538244533415510773e+01
4.538245016172626123e+01
4.538251257108139924e+01
4.538252701113447785e+01
