1.020000000000000018e+00
1.179999999999999938e+00
1.310000000000000053e+00
1.780000000000000027e+00
1.939999999999999947e+00
2.129999999999999893e+00
8.650000000000000355e+00
1.047000000000000064e+01
1.053999999999999915e+01
1.113000000000000078e+01
1.215139652575748741e+01
1.215144938767669380e+01
1.215144946292492456e+01
1.215175187378402732e+01
1.215186397379298811e+01
1.215214516181264770e+01
1.215244529974181376e+01
1.215264440511643151e+01
1.215269289314865908e+01
1.215307835039667772e+01
