8.100000000000000533e-01
9.200000000000000400e-01
1.000000000000000000e+00
1.050000000000000044e+00
1.979999999999999982e+00
1.989999999999999991e+00
2.640000000000000124e+00
8.630000000000000782e+00
1.118999999999999950e+01
1.200000000000000000e+01
1.202999999999999936e+01
1.213000000000000078e+01
1.215107630410254380e+01
1.215121117604695478e+01
1.215122005153576090e+01
1.215134826246464961e+01
1.215155418320835246e+01
1.215158617202960833e+01
1.215160186115178043e+01
1.215164408891437020e+01
