1183
880
760
171
775
374
429
1153
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
