1.300000000000000044e-01
1.499999999999999944e-01
1.100000000000000089e+00
1.129999999999999893e+00
1.139999999999999902e+00
1.159999999999999920e+00
1.189999999999999947e+00
1.189999999999999947e+00
1.199999999999999956e+00
1.351015581083799821e+00
1.351122429239481670e+00
1.351321719874991834e+00
1.351322265563978275e+00
1.351424120359127734e+00
1.351443014635987927e+00
1.351545773435810061e+00
1.351570876717254066e+00
1.351776156387855643e+00
1.351875689506192524e+00
1.351899492426197780e+00
