1.080000000000000071e+00
1.120000000000000107e+00
1.229999999999999982e+00
1.350000000000000089e+00
2.720000000000000195e+00
2.890000000000000124e+00
2.970000000000000195e+00
1.203999999999999915e+01
1.277999999999999936e+01
1.428999999999999915e+01
1.630159988754889611e+01
1.630181877978369798e+01
1.630190017820356374e+01
1.630190985115584468e+01
1.630202974363834656e+01
1.630217356735404621e+01
1.630233439546882934e+01
1.630277412829695649e+01
1.630284984046402030e+01
1.630292309547207807e+01
