2000
2784
2953
1542
2222
2267
2809
2911
2988
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
