2385
188
293
331
76
-1
332
-1
224
20
256
17
189
193
2298
863
-1
1870
-1
12
