1.040000000000000036e+00
1.110000000000000098e+00
1.479999999999999982e+00
1.739999999999999991e+00
2.040000000000000036e+00
2.149999999999999911e+00
2.169999999999999929e+00
3.000000000000000000e+00
9.150000000000000355e+00
9.929999999999999716e+00
1.017999999999999972e+01
1.215122738817544601e+01
1.215180830639591214e+01
1.215292014941282517e+01
1.215297943494800492e+01
1.215308092736073142e+01
1.215371949233061066e+01
1.215409005396437436e+01
1.215425903374119798e+01
1.215426929613810181e+01
