2487
671
904
1963
18
95
343
20
2618
2303
101
297
2608
132
12
1786
993
371
99
1361
