2378
2580
1875
2830
365
18
2658
20
2618
355
2823
259
88
213
13
10
1835
176
156
347
