8.453202247619628906e-02
