383
2561
2046
2517
143
2349
588
909
1596
2363
1291
-1
-1
-1
-1
-1
-1
-1
-1
-1
