1.169999999999999929e+00
1.709999999999999964e+00
1.810000000000000053e+00
2.899999999999999911e+00
1.630102642322637507e+01
1.630109472726644171e+01
1.630122566458416244e+01
1.630152583291943102e+01
1.630159652980666607e+01
1.630177347931002529e+01
1.630196864482365626e+01
1.630201700116804275e+01
1.630252358104013766e+01
1.630256092413868174e+01
1.630260412488643951e+01
1.630262874159318187e+01
1.630264073879813580e+01
1.630278170759325462e+01
1.630300804925490610e+01
1.630302493386096430e+01
