1545
1449
1854
145
2754
762
492
766
1947
2672
1570
1731
2954
2550
1904
-1
-1
-1
-1
-1
