1745
51
413
1664
3038
77
2172
1764
3081
1987
661
45
520
615
26
-1
-1
-1
-1
-1
