3018
2495
1629
259
302
13
1525
133
174
1152
211
193
292
14
180
1142
1105
199
2999
597
