8.999999999999999667e-02
1.400000000000000133e-01
1.400000000000000133e-01
1.799999999999999933e-01
1.799999999999999933e-01
5.300000000000000266e-01
6.500000000000000222e-01
7.399999999999999911e-01
7.500000000000000000e-01
7.600000000000000089e-01
8.510787778794615122e-01
8.511064709084832369e-01
8.513344304529067985e-01
8.513480780327884467e-01
8.514507331553979874e-01
8.516967860373040322e-01
8.517825527431742705e-01
8.518787719047590246e-01
8.518864575969704589e-01
8.519898187763812469e-01
