4.530000000000000249e+00
4.540000000000000036e+00
4.599999999999999645e+00
5.559999999999999609e+00
6.070000000000000284e+00
6.530000000000000249e+00
7.240000000000000213e+00
7.500000000000000000e+00
7.620000000000000107e+00
7.799999999999999822e+00
8.150000000000000355e+00
8.150000000000000355e+00
2.757000000000000028e+01
2.762999999999999901e+01
3.253999999999999915e+01
3.482000000000000028e+01
3.482100894940795399e+01
3.482103955753292013e+01
3.482109105155377904e+01
3.482113444505777977e+01
