2402
2985
1935
1534
2221
1987
30
2623
2209
1229
1440
1075
1753
2012
2047
-1
-1
-1
-1
-1
