190
1246
1870
420
2816
858
112
2975
1547
2337
1978
-1
-1
-1
-1
-1
-1
-1
-1
-1
