1.590000000000000080e+00
1.600000000000000089e+00
2.520000000000000018e+00
2.620000000000000107e+00
2.779999999999999805e+00
2.830000000000000071e+00
2.939999999999999947e+00
3.149999999999999911e+00
1.118999999999999950e+01
1.197000000000000064e+01
1.459999999999999964e+01
1.492999999999999972e+01
1.630151213494695739e+01
1.630206204634084344e+01
1.630240998193945501e+01
1.630317910921653279e+01
1.630370685551726950e+01
1.630371883865690563e+01
1.630433692726345996e+01
1.630481733890685092e+01
