1.300000000000000044e-01
2.399999999999999911e-01
2.399999999999999911e-01
2.899999999999999800e-01
1.040000000000000036e+00
1.100000000000000089e+00
1.239999999999999991e+00
1.310000000000000053e+00
1.351304811319558707e+00
1.351366219464737783e+00
1.351385077249405819e+00
1.351412492808304888e+00
1.351449925598743329e+00
1.351698932775925677e+00
1.351827570832871306e+00
1.351844628304547768e+00
1.351867177839039202e+00
1.351868619294674723e+00
1.351949592108247833e+00
1.352282520755648143e+00
