1181
417
1278
268
2238
2636
2060
132
1548
2388
365
2160
378
465
3005
388
464
160
1005
-1
