1067
1024
3109
2011
1856
309
188
493
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
