725
686
1622
1420
797
1541
709
1139
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
