3.069999999999999840e+00
3.560000000000000053e+00
3.580000000000000071e+00
3.589999999999999858e+00
7.849999999999999645e+00
7.900000000000000355e+00
8.669999999999999929e+00
4.317000000000000171e+01
4.538101276077187407e+01
4.538106051826887466e+01
4.538118736029684186e+01
4.538131833368268531e+01
4.538148667131443403e+01
4.538160459227348298e+01
4.538175045054602919e+01
4.538186917703554712e+01
4.538207071601668474e+01
4.538207620159207778e+01
4.538208533105631659e+01
4.538212212619197317e+01
