7.399999999999999911e-01
9.200000000000000400e-01
1.030000000000000027e+00
1.219999999999999973e+00
2.189999999999999947e+00
1.122000000000000064e+01
1.199000000000000021e+01
1.215111472289737726e+01
1.215112314258076331e+01
1.215122729042972693e+01
1.215150121539754302e+01
1.215167202257080525e+01
1.215203156602159495e+01
1.215221738063795875e+01
1.215222806886618656e+01
1.215274596741411095e+01
1.215284296825072197e+01
1.215313852506189285e+01
1.215333589901617906e+01
1.215355453590354173e+01
