5.000000000000000000e-01
6.600000000000000311e-01
1.090000000000000080e+00
1.310000000000000053e+00
1.370000000000000107e+00
1.399999999999999911e+00
4.870000000000000107e+00
4.879999999999999893e+00
6.961131375683307532e+00
6.961422556431950071e+00
6.961714034177296284e+00
6.961761398247413801e+00
6.962744140465431109e+00
6.962952471435565727e+00
6.963034621191702023e+00
6.963526712412996034e+00
6.963627820683032432e+00
6.964117774152223994e+00
6.964195303723952790e+00
6.964227470715875334e+00
