3053
2913
993
998
648
2989
2200
435
1798
1744
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
